repositorio,caminho,extensao,tamanho_bytes,sha256,status_git,classificacao,decisao,justificativa
sigo-clinicas-app,lib/ui/login/login.dart,.dart,7793,3603760b71c4102d7e67d23390e76f5c4e3f2cdb863970da45432f0f0bcbb4da,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/ui/login/login.inject.dart,.dart,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/ui/login/login.inject.summary,.summary,146,9e104fbe7dd1940c0240235068906b20cd99e491e3ad7283eb963c813f795388,tracked,summary,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/ui/profile/profile.dart,.dart,1943,15cce0a239e431c103e369d333ebeb4e93d037004a7565b9a945786c7dfa54c6,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/ui/profile/profile.inject.dart,.dart,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/ui/profile/profile.inject.summary,.summary,150,42ff7e2cb2c114227391e2ea61f6159a6971b4eac31aa547f3302479ac01c4b2,tracked,summary,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/ui/settings/settings.dart,.dart,1816,35909107f0a81f42224a27ada28643ce9a165abcef51839ccffc27a0b351b936,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/ui/settings/settings.inject.dart,.dart,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/ui/settings/settings.inject.summary,.summary,152,d9b302dd499e69c822173ed2c40cbbd0cb50ba81a9b85acdead046393e323388,tracked,summary,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/ui/splash/splash.dart,.dart,1211,70956f0755a18a779a14808f3b21cce2e8cfb96f39127e5478dfa5001f36ef7b,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/ui/splash/splash.inject.dart,.dart,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/ui/splash/splash.inject.summary,.summary,148,2763196ca24f84c6236358beb43cbf40f317727c3f2de2e0be2acafd71767165,tracked,summary,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/utils/device/device_utils.dart,.dart,1106,70cade0b36075a9abba03f0f3a330ffe301a7db484bceea08361195461674a0d,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/utils/device/device_utils.inject.dart,.dart,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/utils/device/device_utils.inject.summary,.summary,157,0faf6ad8c2d05482f50c7fbbdfc77d81cf009a1a32ac99c9779b7fa3142e3d6b,tracked,summary,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/utils/dio/dio_error_util.dart,.dart,1243,6ce8879948d93d9d536ab758c6665db849e07e6f6bcebaab16e1890ef802a031,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/utils/dio/dio_error_util.inject.dart,.dart,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/utils/dio/dio_error_util.inject.summary,.summary,156,d9b5ffda793f85daeed894fba7319fb455e83b4c0bbe26fd884b383b9211e71e,tracked,summary,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/utils/encryption/xxtea.dart,.dart,1902,1ffe85536fc9b54b3c280b6485cf838eeb4ba877d8b38087057722f4b3609bfc,tracked,Dart,full-content,conteúdo integral incluído (com valores sensíveis redigidos)
sigo-clinicas-app,lib/utils/encryption/xxtea.inject.dart,.dart,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/utils/encryption/xxtea.inject.summary,.summary,154,d505356a6a5371c9a2c860c3f3c82fe14219313b0306642adffd9a8a55f1b4c0,tracked,summary,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/utils/locale/app_localization.dart,.dart,2509,443b27a8e8cb9b5793f06ac1453a0213e9306c3b07bcc0c8eac65cd074e9992f,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/utils/locale/app_localization.inject.dart,.dart,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/utils/locale/app_localization.inject.summary,.summary,161,6963f8d5a96e64a397e48677021b663f7f874c938a601f7360c30edf3c445b01,tracked,summary,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/widgets/app_icon_widget.dart,.dart,632,1ff2566b31df66f1189183f319e58a7004a638cce8d1bf57803297eba22fb71d,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/widgets/app_icon_widget.inject.dart,.dart,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/widgets/app_icon_widget.inject.summary,.summary,155,ac548ed6db1b70bffb9b100e65247f265b83eaa9681d3e5d760b06b2458f7105,tracked,summary,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/widgets/empty_app_bar_widget.dart,.dart,265,8374e9188f7e1c52c184d4d52751d297711bf57fcf83dfc1371a4fb7cf1c8b6a,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/widgets/empty_app_bar_widget.inject.dart,.dart,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/widgets/empty_app_bar_widget.inject.summary,.summary,160,5854789591c51c7ce215f3f6a6d629f430064d8bc348ab37399afec314f607fa,tracked,summary,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/widgets/progress_indicator_widget.dart,.dart,977,8ceee7f99d3de9b27dab6f093a19fb786433c5d169c81110f4b86e33d2419151,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/widgets/progress_indicator_widget.inject.dart,.dart,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/widgets/progress_indicator_widget.inject.summary,.summary,165,f8cfbfd5c37d24e18dbf0c693c47e1558128fd6222c9ee08a0e5741ff90deb7c,tracked,summary,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/widgets/rounded_button_widget.dart,.dart,697,161790191936dd6bb4e432dd6a296156e320b8fd1c3b70803a1e5769f649f55b,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/widgets/rounded_button_widget.inject.dart,.dart,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/widgets/rounded_button_widget.inject.summary,.summary,161,d371152e1206058bc2a1101bbfb326f6ddab951d93c53328403241a3bdf45b25,tracked,summary,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/widgets/textfield_widget.dart,.dart,1839,7e26bbce85b62a1c7e709cd6556ab03d42466fec3e275f7147a0a142b383e3fc,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/widgets/textfield_widget.inject.dart,.dart,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,lib/widgets/textfield_widget.inject.summary,.summary,156,f6d1a4312c1b0d18a0de41ad3dc01e70450b59366ec385108ad1012c1acf2dfe,tracked,summary,full-content,conteúdo integral incluído
sigo-clinicas-app,LICENSE,,1091,5acb6f06a9832220e0d85cd1638627d10193638b7a15374d5430e9a7410645a2,tracked,sem-extensão,full-content,conteúdo integral incluído
sigo-clinicas-app,pubspec.yaml,.yaml,4175,7684af9718c3c622ff108af062a3e9cf9ef8824c16179c6838d6b4e34972296d,tracked,YAML,full-content,conteúdo integral incluído
sigo-clinicas-app,README.md,.md,8661,44e555d35f0698bf6d5f69b91a639547767b609fdd65c359e877e08c713005e4,tracked,Markdown,full-content,conteúdo integral incluído
sigo-clinicas-app,test/widget_test.dart,.dart,685,e56426e2d3d391a8200dd7364f89ca2f9037933c908f951d4d7a676264d7619d,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,test/widget_test.inject.dart,.dart,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,tracked,Dart,full-content,conteúdo integral incluído
sigo-clinicas-app,test/widget_test.inject.summary,.summary,144,f8d25ef746051a5c622fda241d0e5ea6808ca06268f64d639df9d450a6d0e221,tracked,summary,full-content,conteúdo integral incluído
bedin-api,.dockerignore,,1393,196f9175d92aa8f2a0aa07a9f08d19a5af849f0e798c5e21e2c8f7ab16324e11,tracked,sem-extensão,full-content,conteúdo integral incluído
bedin-api,.gitignore,,1244,06726576ebf31d2dac48ed144d5f0be71a333933efa5cedf716fb2ee4b1f122e,tracked,sem-extensão,full-content,conteúdo integral incluído
bedin-api,.gitlab-ci.yml,.yml,1860,b16f898c8be73c0b2bb4f16e2ca020f216c02546f5968f314dc322ce7cf17ce9,tracked,YAML,full-content,conteúdo integral incluído
bedin-api,.idea/codeStyles/codeStyleConfig.xml,.xml,153,23127062ded0ba48daab729209d30f0121e6c93b0ee72352b097756462a5a7c3,tracked,XML,full-content,conteúdo integral incluído
bedin-api,.idea/composerJson.xml,.xml,310,a28a3ec7fa61128cdac6b4032e3bbd829f7385ff71ed695a603eed41df57bbeb,tracked,XML,full-content,conteúdo integral incluído
bedin-api,.idea/encodings.xml,.xml,237,4c2c5b893dbfa438623b0ee1466e860aef41e9cfa1c366206e45715352e56674,tracked,XML,full-content,conteúdo integral incluído
bedin-api,.idea/modules.xml,.xml,291,42f6528a991d536d34e4e3fbc6119109872227e78c886c5416feeb55d41f8e84,tracked,XML,full-content,conteúdo integral incluído
bedin-api,.idea/php.xml,.xml,11100,e933a026763964ccb998050a8690df9542de768761b7d495cd7310e83176b7dd,tracked,XML,full-content,conteúdo integral incluído
bedin-api,.idea/sigoclinicas-api.iml,.iml,13687,64a6ff921b9f9d16416458b82aa8539bbcf99bee168e97a60022a4a3b53e0543,tracked,iml,full-content,conteúdo integral incluído
bedin-api,.idea/vcs.xml,.xml,185,136f8b0a20e3e16f5b60e8505219c34746e1ec62c68433f4f8ec97eefe3aa038,tracked,XML,full-content,conteúdo integral incluído
bedin-api,assets/mysql/dump.sql,.sql,35379,70f1b7bd438306ac08f4d7b5c7bd44adf5ff8ae0675bea207dff11dfc9018c47,tracked,SQL,full-content,conteúdo integral incluído (com valores sensíveis redigidos)
bedin-api,assets/postman/Clientes.postman_collection.json,.json,12145,2df23d8acb8824b14b805494399642def8fcabbfb10e813596c527dbf610b804,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,assets/postman/ClinicaServicos.postman_collection.json,.json,11526,39e6dd37a1b1f19755ae095060d440785ab21f0468212fa0a390681fa8a9ea7d,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,assets/postman/Financeiros.postman_collection.json,.json,31382,a9b4765f8dbc86a41f77bc2240bf67262c2f61c2eb0fc4d9fce78ed06b7b780f,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,assets/postman/FinanceirosCategorias.postman_collection.json,.json,14337,3655f020fb5d71b9b2e029e9abf840b0bc1177a3261246b0256e7a29ccc2d77f,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,assets/postman/Local.postman_environment.json,.json,1511,b2129702760ce17790990ed40b7a02bfc07ca90c6acfffeebd590d97af84ee4a,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,assets/postman/Orçamentos.postman_collection.json,.json,11638,21ceac47254f53758f0626bd143eb62ce31fdf63ae34ac4ac8d71c2acc95060a,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,assets/postman/OrçamentosServicos.postman_collection.json,.json,5772,5892f47a4fdb202e4f219668815d7b8d7a86b026afaca208e5994a2c257228b5,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,assets/postman/Profissionais.postman_collection.json,.json,21116,446b32040fa066bf128e3e249a26af17684ef8881775a750ad03061fc83e3c2b,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,assets/postman/ProfissionalIntervalos.postman_collection.json,.json,15578,fd5f2a2e7e093b1f610cc78652ecd70940eaba7c85ad97f4cf5cb1c9c28c6a5d,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,assets/postman/ProfissionalServicos.postman_collection.json,.json,15416,9faf3cf1bfafe32db74f4fe0109c9789c90a1c2cf6a50ed2bf8eddafa3ce4685,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,assets/postman/Servico.postman_collection.json,.json,39151,3704da020c19ff5d63397d5d1b3da1c8d7db7860c60c132d4dcd5a615037d3d3,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,assets/postman/ServicosCategorias.postman_collection.json,.json,8199,23fcb9752231f405d05df23e62a0de6a4dae37c7162e37a876007930d76f5a7f,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,assets/postman/Sigo Clínicas.postman_collection.json,.json,131383,781b57cfb7aa383f11fe1a529f3d0a4930125fc671218f677c414f750f8bd244,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,assets/postman/Tabela de Preços.postman_collection.json,.json,5875,70cae1cd4075d156662682ae87094aacd274cc8bd647a9b9187633a8f7d6e7e9,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,assets/postman/UserRole.postman_collection.json,.json,2421,082f914ea528deb75b992c46d593a0d976b50ce586dc2acadd96337fd8d22827,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,assets/postman/Usuarios.postman_collection.json,.json,16307,acd9f9686325d93ff8370af3bd776481179cad667e1a0ba41df3c06c840b9631,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,assets/postman/Vendas.postman_collection.json,.json,9481,a226449585c6fe2157a4a60e2445e796b9966ae589da3a54ff9ac947f1e2c3ee,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,assets/postman/VendasCategorias.postman_collection.json,.json,3742,ca8aa20ea95bb548dc25e865ce61b863094f531b1629b3a254c2711487c46987,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,cloudformation.yaml,.yaml,17262,7f29ac1086be536f165b6d8c03c5bf29405fc82cb96bc36b7d68afa096abecaf,tracked,YAML,full-content,conteúdo integral incluído
bedin-api,composer.json,.json,2716,e2bf51d72ab1b2c412845ab481f32c5a704ce7a460235f47a49c26de4a34f807,tracked,JSON,full-content,conteúdo integral incluído
bedin-api,composer.lock,.lock,375108,952589cfcaa36ee3b9e651ebb47c6bc67a8411d84d4f69d633479eabac80c27d,tracked,Lockfile,full-content,conteúdo integral incluído
bedin-api,config/application.config.php,.php,1185,4ea432bf0fb7f2d2e44c16c543a4fc8570b50a20331b776b116cf869e81daa17,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,config/autoload/.gitignore,,72,faf8950baf98af4710adaf3f87a6b619ae33da82b90198ef15c7adaac9f17c23,tracked,sem-extensão,full-content,conteúdo integral incluído
bedin-api,config/autoload/aws.global.php,.php,782,43f45ff0258e8d5a21419e5fe3162ad7c3b43bd7cdb66c914f6c3ae127970239,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,config/autoload/cors.global-development.php,.php,229,72b3f9c6f78cf35166d26fe80307050405ec3e58f92a3994f7925cb8b8502fa5,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,config/autoload/cors.global.php,.php,1826,e37822014b42fe9f8196c75f5b3505fb1ad081f840f736882e01b661674734ce,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,config/autoload/doctrine.global-development.php,.php,1196,3783b524db196b614b394b6f757b2e854a95a51e1f98d5efd94f8eeac05f542f,tracked,PHP,full-content,conteúdo integral incluído (com valores sensíveis redigidos)
bedin-api,config/autoload/doctrine.global.php,.php,5529,84a44d086b60e03a15d23b6fc9c337a769348f119223a90f242067ef4470bfbd,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,config/autoload/global-development.php,.php,457,6375cd71119c34ac3ae763463e05368ea84e6bf729deba46181f4bf540740da0,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,config/autoload/global.php,.php,1241,79ee7916181a45fd4ee9b8927e51e7055d56b812a8c10c7c9977d81b19adfd92,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,config/autoload/local.php.dist,.dist,526,f5ab6937f232356fe05d0de6ee5335c4da28b28ef0660ab794c3e0896dd8fa1f,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,config/autoload/oauth2.doctrine-orm.global.php,.php,15692,8efadba46c3698ad4b650177e0d921b0ecaef63cd3dd20e7aea90aad0fb8ff28,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,config/autoload/oauth2.doctrine-orm.mutatetablenames.global.php,.php,2660,e54a9aa2e74d4bd278ceeb8b411494b037ae2afce23ba22d93d37dcb6b99c3a8,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,config/autoload/oauth2.doctrine.permisisons.global.php,.php,238,6743a2077dd24afd6b99029d3e19237c46199494fe22f3db7031535a49e19e1c,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,config/autoload/README.md,.md,384,a312e448470cef4f98c99bbfe7927dbb739ce49763e4850c0a0770ce37d2a373,tracked,Markdown,full-content,conteúdo integral incluído
bedin-api,config/autoload/user.global.php,.php,608,09ce33de032250bc3d6e6a41cb7b1bd60dfc9d31a4972d96020eb1da42dea1fe,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,config/autoload/zf-mvc-auth-oauth2-override.global.php,.php,429,cbf3239af685c046e1e6c0c04a07acab39af77b8cc2b7c3598cffafc0ee469e2,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,config/autoload/zfconfig.global.php,.php,293,4729db05d30c0b12a0fe28ef74a32726ab6b522e4e4f1a287fd0ad22f4329fad,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,config/development.config.php.dist,.dist,599,cfb5750f9895c00eeb1bab3a4575bacd966308edae7a74a2b83e4d3c0d317d86,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,config/modules.config.php,.php,1174,ff9f4df723273444b238d12f9c72bf3dde7f17360426b324d6b41fd3862773da,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,data/cache/.gitkeep,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,tracked,sem-extensão,full-content,conteúdo integral incluído
bedin-api,data/DoctrineModule/cache/.gitkeep,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,tracked,sem-extensão,full-content,conteúdo integral incluído
bedin-api,data/DoctrineORMModule/Proxy/.gitkeep,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,tracked,sem-extensão,full-content,conteúdo integral incluído
bedin-api,docker-compose.yml,.yml,1068,7dbdb0cdbe6b722168db1c7eb2bb13efcc37f65f9f347cda0b24a96498c38a60,tracked,YAML,full-content,conteúdo integral incluído (com valores sensíveis redigidos)
bedin-api,Dockerfile,,9471,951fce6a184b0cb927baeeaad85a857e483bc97326c71693dd98782794bb2571,tracked,Dockerfile,full-content,conteúdo integral incluído (com valores sensíveis redigidos)
bedin-api,module/Application/config/module.config.php,.php,5586,e36b3a22a9cca6d1a9eee4a90f8c329a254af92cf5f9ac48e6b43dbf63479972,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/config/yaml/Application.Entity.Role.dcm.yml,.yml,380,9f4f2f2610810f90dc8f02f5f716d0e80b4a296c5e2fbdfecc8b062572932e04,tracked,YAML,full-content,conteúdo integral incluído
bedin-api,module/Application/config/yaml/Application.Entity.User.dcm.yml,.yml,728,f7f83e998cb6c655deee68ea94ca43dfe26f7c888597c985b1da23b8bbb2b760,tracked,YAML,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Controller/IndexController.php,.php,626,6fc2c67884222ba8c9d23aa0524d0f9aa94307bb5ea71e80b611590617c01353,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Controller/NotificationController.php,.php,5736,920fa8ef607d29d98d0af80624614e295ac020dce0cc6c9d25875b7549d82dc2,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Controller/NotificationControllerFactory.php,.php,1538,dd09d77c369a3468d050c3916b919a1504a2114fc8565184ecbb08cec1ca2e3e,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Entity/Role.php,.php,1097,6c2bfa8770609f8efc526b7a893afd379534cd8f584436d80e9091cbd2b22c61,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Entity/User.php,.php,10033,63c6cf5e6c75a518f607ba1bfd2aafdc5553f4d5691838b682d12585dca3ea12,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Filter/DateTimeFormatter.php,.php,813,e8d50bb30df9d4cc4ac9bc82f10d6d659af7e4d5cc3f06de042aa4a0d7f01447,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Filter/RenameUpload.php,.php,1909,e8c756b6062fc2096c6d28942f21222144257844a7d05b96c9e108f15eeea49f,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Filter/S3RenameUploadFactory.php,.php,1038,72011f2e1b7c9e81c8e82735e3a8e7c9e8335f679e141292053e4ddc62e61eea,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Filter/Telefone.php,.php,770,088557d8f9bfb89066b6c48fe24e59e8d44790fda7c2722c6c3055f8aa5029e9,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Listener/AuthenticationListener.php,.php,3592,052c73349b5bcb518d3f9c99cdb6864330f71fdcc047cf4788e3f3e53d973bff,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Listener/AuthenticationListenerFactory.php,.php,1526,ad02b6ab7f578985a6132d5c31ef1b54764253f99d2db88621f0b1815d7dc126,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Listener/AuthorizationListener.php,.php,26872,a78757b9e0e9a48b975b1800e64d39c83fbdd19ce8d79745076b6b8fa38aaa6d,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Module.php,.php,3675,9e55fc0d0d7fb420f2e39dd02e4d798083bc1dcc71a2366cdcfd55d2eb1e6f73,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Repository/EntityRepository.php,.php,4419,373af8dd22fcfeb548318b3b8bd9d7bf4cc297fad254d1ca411aa2798a5aa99b,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Rest/AbstractResourceListener.php,.php,6776,5e90c683c092bb7286226f15dc8e0110e95d5a3b5508af85a90a2bc0d86b34b6,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Rest/AbstractUserResourceListener.php,.php,5718,7be875c2d37863022ca1334a5ed8f4e85f5d0be31d2b87db0bfe031a8fb36ed3,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Service/OAuth2ClientService.php,.php,2036,003ef6d59294f2bbd5aedce4445ec1913c77ee47ab96389b673821dd10299dbc,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Service/OAuth2ClientServiceFactory.php,.php,1297,e9d88dc42a96dbf89dbe590ec381ec27b7943c4cc9309def9594d009737049e0,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Validator/NoObjectExistsFactory.php,.php,1377,6862518f7eaa5efebc0a8b72f817bae60bcfb13daf02b6c72dbd14d2585a05fc,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Validator/ObjectExistsFactory.php,.php,1367,fffb5f6c136df8572635bf1f820a053f1cc5bb34a5f550bf6cc56f1d7a8e2277,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/Validator/UniqueObjectFactory.php,.php,1455,d90dc39f03e9cb52d0b2920f5a2f4992c8bc759150b8ec34f3dc975f7ad567a2,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/src/View/Helper/Telefone.php,.php,304,5daa257c7394a8f80a5f16ecf4a9b7ad7a700bcb7b47824cf11bfe957fd4cc39,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/test/Controller/IndexControllerTest.php,.php,1842,dce6cdee20eed0d80e396ae243dd53e1fb7a0eda2bfd715460eaf32486b235ea,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/test/Controller/ZZIndexControllerDevModeTest.php,.php,1858,1fe9fe4f011bf7f65a34edac34dc052a3afa161793c73f2c14c084d0791895a5,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Application/view/application/index/index.phtml,.phtml,700,7639a16ff420cb2cb300481b6e24bde1fb3843816ea98fa5def9b1a3f9ba57f1,tracked,PHP-Template,full-content,conteúdo integral incluído
bedin-api,module/Application/view/error/404.phtml,.phtml,3330,1379110e6ced6473fe768e6f6b5805090258cab1cfa93138b0f5f883122c8ad4,tracked,PHP-Template,full-content,conteúdo integral incluído
bedin-api,module/Application/view/error/index.phtml,.phtml,1775,9eb026ed7ea0009adcf6b7c46c3e4b41300235b9e15890a010bd3b459db5faba,tracked,PHP-Template,full-content,conteúdo integral incluído
bedin-api,module/Application/view/layout/layout.phtml,.phtml,1458,ca415d3777e26d86460525c0a602943da05c3f178e4449ab827ea897fe3ee119,tracked,PHP-Template,full-content,conteúdo integral incluído
bedin-api,module/Application/view/mail/agendamento/client.phtml,.phtml,29390,1fbfcb7a2c2fde494a1a0a92803927304cddd566a9ba8d973ec81d48bde95f5e,tracked,PHP-Template,full-content,conteúdo integral incluído
bedin-api,module/Application/view/mail/agendamento/clinic.phtml,.phtml,13109,fbb6b5400af391b7cff59fb9eb8c63c6bbb428765ce61debaec5ecc8558361ed,tracked,PHP-Template,full-content,conteúdo integral incluído
bedin-api,module/Cliente/config/module.config.php,.php,65345,5691445a6f2cfa82263256ec99adb8f9707edd3eb8d6079d5b47f78f1422972a,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Cliente/config/yaml/Cliente.V1.Rest.Clientes.ClientesEntity.dcm.yml,.yml,2090,174333d868de70a1f2a9beeda15e79bc3b56c957167641da8a0573c73b14150a,tracked,YAML,full-content,conteúdo integral incluído
bedin-api,module/Cliente/config/yaml/Cliente.V1.Rest.FichasAnamnese.FichasAnamneseEntity.dcm.yml,.yml,1012,aac89b0beb065eeaaae179c52fc57749e15de891d537befb9f07afbc80f7e5d2,tracked,YAML,full-content,conteúdo integral incluído
bedin-api,module/Cliente/Module.php,.php,514,f685adba8a8f7e0c6dadc39b04b6ba28cba1212e2af4bd58ac5926da8b7d8792,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Cliente/src/V1/Rest/Clientes/ClientesCollection.php,.php,129,2d92015839f02ddd903afe6c276df810513b9dd4516dc3341173157ca56ba0b9,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Cliente/src/V1/Rest/Clientes/ClientesEntity.php,.php,12471,a66e5a24dbf93b33ec34075f1b7285ddd32cd28e71d83c04c81191e52a2555a8,tracked,PHP,full-content,conteúdo integral incluído
bedin-api,module/Cliente/src/V1/Rest/Clientes/ClientesRepository.php,.php,9758,2f014c2533dac857f96891a681037a5a38f0b0827af130b0be329dc572b37b97,tracked,PHP,full-content,conteúdo integral incluído
